1998-01-01 00:00:00 10 2
1998-08-09 00:00:00 10 2
   -5.0   15.28621
  -15.0   12.14794
  -25.0   10.24448
  -35.0    9.08998
  -45.0    8.38973
  -55.0    7.96501
  -65.0    7.70741
  -75.0    7.55116
  -85.0    7.45640
  -95.0    7.39892
1998-08-10 00:00:00 10 2
   -5.0   15.17838
  -15.0   12.07222
  -25.0   10.18825
  -35.0    9.04556
  -45.0    8.35248
  -55.0    7.93211
  -65.0    7.67714
  -75.0    7.52250
  -85.0    7.42870
  -95.0    7.37181
1998-08-11 00:00:00 10 2
   -5.0   15.06898
  -15.0   11.99541
  -25.0   10.13120
  -35.0    9.00050
  -45.0    8.31469
  -55.0    7.89873
  -65.0    7.64643
  -75.0    7.49341
  -85.0    7.40060
  -95.0    7.34430
1998-08-12 00:00:00 10 2
   -5.0   14.95805
  -15.0   11.91752
  -25.0   10.07335
  -35.0    8.95480
  -45.0    8.27637
  -55.0    7.86488
  -65.0    7.61530
  -75.0    7.46392
  -85.0    7.37210
  -95.0    7.31641
1998-08-13 00:00:00 10 2
   -5.0   14.84561
  -15.0   11.83858
  -25.0   10.01472
  -35.0    8.90849
  -45.0    8.23753
  -55.0    7.83057
  -65.0    7.58374
  -75.0    7.43403
  -85.0    7.34322
  -95.0    7.28815
1998-08-14 00:00:00 10 2
   -5.0   14.73172
  -15.0   11.75860
  -25.0    9.95532
  -35.0    8.86157
  -45.0    8.19818
  -55.0    7.79582
  -65.0    7.55177
  -75.0    7.40375
  -85.0    7.31397
  -95.0    7.25951
1998-08-15 00:00:00 10 2
   -5.0   14.61638
  -15.0   11.67762
  -25.0    9.89518
  -35.0    8.81407
  -45.0    8.15834
  -55.0    7.76062
  -65.0    7.51940
  -75.0    7.37308
  -85.0    7.28434
  -95.0    7.23052
1998-08-16 00:00:00 10 2
   -5.0   14.49965
  -15.0   11.59566
  -25.0    9.83430
  -35.0    8.76598
  -45.0    8.11802
  -55.0    7.72500
  -65.0    7.48663
  -75.0    7.34205
  -85.0    7.25436
  -95.0    7.20117
1998-08-17 00:00:00 10 2
   -5.0   14.38155
  -15.0   11.51274
  -25.0    9.77272
  -35.0    8.71734
  -45.0    8.07722
  -55.0    7.68897
  -65.0    7.45348
  -75.0    7.31065
  -85.0    7.22402
  -95.0    7.17148
1998-08-18 00:00:00 10 2
   -5.0   14.26213
  -15.0   11.42889
  -25.0    9.71044
  -35.0    8.66815
  -45.0    8.03596
  -55.0    7.65253
  -65.0    7.41996
  -75.0    7.27890
  -85.0    7.19334
  -95.0    7.14145
1998-08-19 00:00:00 10 2
   -5.0   14.14141
  -15.0   11.34412
  -25.0    9.64748
  -35.0    8.61842
  -45.0    7.99426
  -55.0    7.61569
  -65.0    7.38608
  -75.0    7.24681
  -85.0    7.16234
  -95.0    7.11110
1998-08-20 00:00:00 10 2
   -5.0   14.01943
  -15.0   11.25848
  -25.0    9.58387
  -35.0    8.56818
  -45.0    7.95212
  -55.0    7.57847
  -65.0    7.35184
  -75.0    7.21438
  -85.0    7.13100
  -95.0    7.08043
1998-08-21 00:00:00 10 2
   -5.0   13.89623
  -15.0   11.17197
  -25.0    9.51963
  -35.0    8.51743
  -45.0    7.90956
  -55.0    7.54088
  -65.0    7.31726
  -75.0    7.18162
  -85.0    7.09936
  -95.0    7.04946
1998-08-22 00:00:00 10 2
   -5.0   13.77184
  -15.0   11.08463
  -25.0    9.45476
  -35.0    8.46619
  -45.0    7.86659
  -55.0    7.50292
  -65.0    7.28234
  -75.0    7.14855
  -85.0    7.06741
  -95.0    7.01819
1998-08-23 00:00:00 10 2
   -5.0   13.64630
  -15.0   10.99649
  -25.0    9.38929
  -35.0    8.41448
  -45.0    7.82323
  -55.0    7.46461
  -65.0    7.24710
  -75.0    7.11518
  -85.0    7.03516
  -95.0    6.98663
1998-08-24 00:00:00 10 2
   -5.0   13.51965
  -15.0   10.90756
  -25.0    9.32325
  -35.0    8.36231
  -45.0    7.77948
  -55.0    7.42597
  -65.0    7.21155
  -75.0    7.08151
  -85.0    7.00263
  -95.0    6.95479
1998-08-25 00:00:00 10 2
   -5.0   13.39193
  -15.0   10.81788
  -25.0    9.25664
  -35.0    8.30970
  -45.0    7.73535
  -55.0    7.38699
  -65.0    7.17570
  -75.0    7.04755
  -85.0    6.96982
  -95.0    6.92267
1998-08-26 00:00:00 10 2
   -5.0   13.26317
  -15.0   10.72747
  -25.0    9.18950
  -35.0    8.25666
  -45.0    7.69087
  -55.0    7.34771
  -65.0    7.13956
  -75.0    7.01332
  -85.0    6.93675
  -95.0    6.89030
1998-08-27 00:00:00 10 2
   -5.0   13.13341
  -15.0   10.63636
  -25.0    9.12183
  -35.0    8.20322
  -45.0    7.64605
  -55.0    7.30811
  -65.0    7.10314
  -75.0    6.97882
  -85.0    6.90342
  -95.0    6.85768
1998-08-28 00:00:00 10 2
   -5.0   13.00269
  -15.0   10.54458
  -25.0    9.05366
  -35.0    8.14937
  -45.0    7.60089
  -55.0    7.26822
  -65.0    7.06645
  -75.0    6.94407
  -85.0    6.86984
  -95.0    6.82482
1998-08-29 00:00:00 10 2
   -5.0   12.87105
  -15.0   10.45215
  -25.0    8.98501
  -35.0    8.09515
  -45.0    7.55542
  -55.0    7.22806
  -65.0    7.02950
  -75.0    6.90907
  -85.0    6.83603
  -95.0    6.79172
1998-08-30 00:00:00 10 2
   -5.0   12.73853
  -15.0   10.35910
  -25.0    8.91591
  -35.0    8.04056
  -45.0    7.50964
  -55.0    7.18762
  -65.0    6.99230
  -75.0    6.87384
  -85.0    6.80198
  -95.0    6.75840
1998-08-31 00:00:00 10 2
   -5.0   12.60517
  -15.0   10.26546
  -25.0    8.84636
  -35.0    7.98563
  -45.0    7.46357
  -55.0    7.14692
  -65.0    6.95487
  -75.0    6.83838
  -85.0    6.76773
  -95.0    6.72487
1998-09-01 00:00:00 10 2
   -5.0   12.47100
  -15.0   10.17126
  -25.0    8.77639
  -35.0    7.93036
  -45.0    7.41722
  -55.0    7.10598
  -65.0    6.91721
  -75.0    6.80271
  -85.0    6.73327
  -95.0    6.69114
1998-09-02 00:00:00 10 2
   -5.0   12.33607
  -15.0   10.07652
  -25.0    8.70603
  -35.0    7.87478
  -45.0    7.37061
  -55.0    7.06481
  -65.0    6.87934
  -75.0    6.76684
  -85.0    6.69861
  -95.0    6.65722
1998-09-03 00:00:00 10 2
   -5.0   12.20042
  -15.0    9.98127
  -25.0    8.63528
  -35.0    7.81891
  -45.0    7.32375
  -55.0    7.02342
  -65.0    6.84126
  -75.0    6.73077
  -85.0    6.66376
  -95.0    6.62312
1998-09-04 00:00:00 10 2
   -5.0   12.06408
  -15.0    9.88554
  -25.0    8.56419
  -35.0    7.76275
  -45.0    7.27665
  -55.0    6.98181
  -65.0    6.80299
  -75.0    6.69453
  -85.0    6.62874
  -95.0    6.58884
1998-09-05 00:00:00 10 2
   -5.0   11.92710
  -15.0    9.78936
  -25.0    8.49275
  -35.0    7.70632
  -45.0    7.22933
  -55.0    6.94002
  -65.0    6.76454
  -75.0    6.65811
  -85.0    6.59355
  -95.0    6.55440
1998-09-06 00:00:00 10 2
   -5.0   11.78951
  -15.0    9.69275
  -25.0    8.42100
  -35.0    7.64965
  -45.0    7.18180
  -55.0    6.89803
  -65.0    6.72592
  -75.0    6.62153
  -85.0    6.55821
  -95.0    6.51981
1998-09-07 00:00:00 10 2
   -5.0   11.65137
  -15.0    9.59576
  -25.0    8.34896
  -35.0    7.59275
  -45.0    7.13408
  -55.0    6.85588
  -65.0    6.68715
  -75.0    6.58480
  -85.0    6.52273
  -95.0    6.48508
1998-09-08 00:00:00 10 2
   -5.0   11.51270
  -15.0    9.49839
  -25.0    8.27665
  -35.0    7.53563
  -45.0    7.08618
  -55.0    6.81357
  -65.0    6.64822
  -75.0    6.54794
  -85.0    6.48711
  -95.0    6.45022
1998-09-09 00:00:00 10 2
   -5.0   11.37356
  -15.0    9.40069
  -25.0    8.20409
  -35.0    7.47831
  -45.0    7.03811
  -55.0    6.77111
  -65.0    6.60917
  -75.0    6.51094
  -85.0    6.45137
  -95.0    6.41523
1998-09-10 00:00:00 10 2
   -5.0   11.23397
  -15.0    9.30268
  -25.0    8.13130
  -35.0    7.42082
  -45.0    6.98989
  -55.0    6.72852
  -65.0    6.56999
  -75.0    6.47383
  -85.0    6.41551
  -95.0    6.38014
1998-09-11 00:00:00 10 2
   -5.0   11.09399
  -15.0    9.20440
  -25.0    8.05830
  -35.0    7.36316
  -45.0    6.94153
  -55.0    6.68580
  -65.0    6.53070
  -75.0    6.43662
  -85.0    6.37956
  -95.0    6.34495
1998-09-12 00:00:00 10 2
   -5.0   10.95365
  -15.0    9.10586
  -25.0    7.98512
  -35.0    7.30535
  -45.0    6.89305
  -55.0    6.64298
  -65.0    6.49130
  -75.0    6.39931
  -85.0    6.34351
  -95.0    6.30967
1998-09-13 00:00:00 10 2
   -5.0   10.81300
  -15.0    9.00710
  -25.0    7.91177
  -35.0    7.24742
  -45.0    6.84446
  -55.0    6.60006
  -65.0    6.45182
  -75.0    6.36191
  -85.0    6.30738
  -95.0    6.27430
1998-09-14 00:00:00 10 2
   -5.0   10.67208
  -15.0    8.90815
  -25.0    7.83828
  -35.0    7.18937
  -45.0    6.79578
  -55.0    6.55706
  -65.0    6.41227
  -75.0    6.32445
  -85.0    6.27118
  -95.0    6.23888
1998-09-15 00:00:00 10 2
   -5.0   10.53093
  -15.0    8.80904
  -25.0    7.76467
  -35.0    7.13122
  -45.0    6.74702
  -55.0    6.51399
  -65.0    6.37265
  -75.0    6.28692
  -85.0    6.23492
  -95.0    6.20339
1998-09-16 00:00:00 10 2
   -5.0   10.38958
  -15.0    8.70980
  -25.0    7.69096
  -35.0    7.07300
  -45.0    6.69819
  -55.0    6.47086
  -65.0    6.33298
  -75.0    6.24934
  -85.0    6.19862
  -95.0    6.16785
1998-09-17 00:00:00 10 2
   -5.0   10.24809
  -15.0    8.61046
  -25.0    7.61718
  -35.0    7.01472
  -45.0    6.64932
  -55.0    6.42769
  -65.0    6.29326
  -75.0    6.21173
  -85.0    6.16228
  -95.0    6.13228
1998-09-18 00:00:00 10 2
   -5.0   10.10650
  -15.0    8.51104
  -25.0    7.54334
  -35.0    6.95640
  -45.0    6.60040
  -55.0    6.38448
  -65.0    6.25352
  -75.0    6.17408
  -85.0    6.12590
  -95.0    6.09668
1998-09-19 00:00:00 10 2
   -5.0    9.96484
  -15.0    8.41157
  -25.0    7.46947
  -35.0    6.89805
  -45.0    6.55147
  -55.0    6.34126
  -65.0    6.21375
  -75.0    6.13642
  -85.0    6.08952
  -95.0    6.06107
1998-09-20 00:00:00 10 2
   -5.0    9.82316
  -15.0    8.31209
  -25.0    7.39558
  -35.0    6.83969
  -45.0    6.50252
  -55.0    6.29802
  -65.0    6.17399
  -75.0    6.09876
  -85.0    6.05312
  -95.0    6.02545
1998-09-21 00:00:00 10 2
   -5.0    9.68151
  -15.0    8.21263
  -25.0    7.32171
  -35.0    6.78134
  -45.0    6.45359
  -55.0    6.25480
  -65.0    6.13423
  -75.0    6.06109
  -85.0    6.01674
  -95.0    5.98983
1998-09-22 00:00:00 10 2
   -5.0    9.53991
  -15.0    8.11321
  -25.0    7.24787
  -35.0    6.72302
  -45.0    6.40468
  -55.0    6.21159
  -65.0    6.09448
  -75.0    6.02345
  -85.0    5.98037
  -95.0    5.95424
1998-09-23 00:00:00 10 2
   -5.0    9.39842
  -15.0    8.01386
  -25.0    7.17409
  -35.0    6.66474
  -45.0    6.35580
  -55.0    6.16842
  -65.0    6.05477
  -75.0    5.98583
  -85.0    5.94402
  -95.0    5.91866
1998-09-24 00:00:00 10 2
   -5.0    9.25708
  -15.0    7.91462
  -25.0    7.10038
  -35.0    6.60651
  -45.0    6.30697
  -55.0    6.12529
  -65.0    6.01509
  -75.0    5.94826
  -85.0    5.90772
  -95.0    5.88313
1998-09-25 00:00:00 10 2
   -5.0    9.11593
  -15.0    7.81551
  -25.0    7.02677
  -35.0    6.54837
  -45.0    6.25821
  -55.0    6.08222
  -65.0    5.97547
  -75.0    5.91073
  -85.0    5.87146
  -95.0    5.84764
1998-09-26 00:00:00 10 2
   -5.0    8.97500
  -15.0    7.71656
  -25.0    6.95328
  -35.0    6.49032
  -45.0    6.20953
  -55.0    6.03922
  -65.0    5.93592
  -75.0    5.87326
  -85.0    5.83526
  -95.0    5.81221
1998-09-27 00:00:00 10 2
   -5.0    8.83435
  -15.0    7.61781
  -25.0    6.87993
  -35.0    6.43239
  -45.0    6.16094
  -55.0    5.99630
  -65.0    5.89644
  -75.0    5.83587
  -85.0    5.79913
  -95.0    5.77685
1998-09-28 00:00:00 10 2
   -5.0    8.69402
  -15.0    7.51927
  -25.0    6.80675
  -35.0    6.37458
  -45.0    6.11246
  -55.0    5.95348
  -65.0    5.85705
  -75.0    5.79856
  -85.0    5.76309
  -95.0    5.74157
1998-09-29 00:00:00 10 2
   -5.0    8.55404
  -15.0    7.42098
  -25.0    6.73375
  -35.0    6.31692
  -45.0    6.06410
  -55.0    5.91076
  -65.0    5.81776
  -75.0    5.76134
  -85.0    5.72713
  -95.0    5.70638
1998-09-30 00:00:00 10 2
   -5.0    8.41445
  -15.0    7.32297
  -25.0    6.66096
  -35.0    6.25943
  -45.0    6.01588
  -55.0    5.86817
  -65.0    5.77858
  -75.0    5.72423
  -85.0    5.69127
  -95.0    5.67128
1998-10-01 00:00:00 10 2
   -5.0    8.27531
  -15.0    7.22527
  -25.0    6.58840
  -35.0    6.20211
  -45.0    5.96782
  -55.0    5.82571
  -65.0    5.73952
  -75.0    5.68724
  -85.0    5.65553
  -95.0    5.63630
1998-10-02 00:00:00 10 2
   -5.0    8.13664
  -15.0    7.12791
  -25.0    6.51608
  -35.0    6.14499
  -45.0    5.91991
  -55.0    5.78340
  -65.0    5.70060
  -75.0    5.65037
  -85.0    5.61991
  -95.0    5.60144
1998-10-03 00:00:00 10 2
   -5.0    7.99849
  -15.0    7.03091
  -25.0    6.44404
  -35.0    6.08809
  -45.0    5.87219
  -55.0    5.74124
  -65.0    5.66182
  -75.0    5.61365
  -85.0    5.58443
  -95.0    5.56671
1998-10-04 00:00:00 10 2
   -5.0    7.86091
  -15.0    6.93431
  -25.0    6.37230
  -35.0    6.03142
  -45.0    5.82466
  -55.0    5.69926
  -65.0    5.62320
  -75.0    5.57707
  -85.0    5.54909
  -95.0    5.53212
1998-10-05 00:00:00 10 2
   -5.0    7.72393
  -15.0    6.83813
  -25.0    6.30086
  -35.0    5.97499
  -45.0    5.77734
  -55.0    5.65746
  -65.0    5.58475
  -75.0    5.54065
  -85.0    5.51390
  -95.0    5.49768
1998-10-06 00:00:00 10 2
   -5.0    7.58759
  -15.0    6.74240
  -25.0    6.22976
  -35.0    5.91883
  -45.0    5.73025
  -55.0    5.61586
  -65.0    5.54648
  -75.0    5.50440
  -85.0    5.47888
  -95.0    5.46340
1998-10-07 00:00:00 10 2
   -5.0    7.45194
  -15.0    6.64715
  -25.0    6.15902
  -35.0    5.86296
  -45.0    5.68338
  -55.0    5.57447
  -65.0    5.50841
  -75.0    5.46834
  -85.0    5.44404
  -95.0    5.42930
1998-10-08 00:00:00 10 2
   -5.0    7.31701
  -15.0    6.55241
  -25.0    6.08866
  -35.0    5.80738
  -45.0    5.63677
  -55.0    5.53330
  -65.0    5.47053
  -75.0    5.43247
  -85.0    5.40938
  -95.0    5.39537
1998-10-09 00:00:00 10 2
   -5.0    7.18284
  -15.0    6.45820
  -25.0    6.01869
  -35.0    5.75211
  -45.0    5.59042
  -55.0    5.49236
  -65.0    5.43287
  -75.0    5.39680
  -85.0    5.37491
  -95.0    5.36164
1998-10-10 00:00:00 10 2
   -5.0    7.04947
  -15.0    6.36456
  -25.0    5.94914
  -35.0    5.69718
  -45.0    5.54435
  -55.0    5.45166
  -65.0    5.39544
  -75.0    5.36134
  -85.0    5.34066
  -95.0    5.32811
1998-10-11 00:00:00 10 2
   -5.0    6.91695
  -15.0    6.27151
  -25.0    5.88003
  -35.0    5.64259
  -45.0    5.49857
  -55.0    5.41122
  -65.0    5.35824
  -75.0    5.32611
  -85.0    5.30662
  -95.0    5.29480
1998-10-12 00:00:00 10 2
   -5.0    6.78531
  -15.0    6.17908
  -25.0    5.81139
  -35.0    5.58837
  -45.0    5.45310
  -55.0    5.37105
  -65.0    5.32129
  -75.0    5.29111
  -85.0    5.27280
  -95.0    5.26170
1998-10-13 00:00:00 10 2
   -5.0    6.65460
  -15.0    6.08730
  -25.0    5.74322
  -35.0    5.53452
  -45.0    5.40794
  -55.0    5.33117
  -65.0    5.28460
  -75.0    5.25636
  -85.0    5.23923
  -95.0    5.22884
1998-10-14 00:00:00 10 2
   -5.0    6.52484
  -15.0    5.99619
  -25.0    5.67555
  -35.0    5.48107
  -45.0    5.36312
  -55.0    5.29157
  -65.0    5.24818
  -75.0    5.22186
  -85.0    5.20590
  -95.0    5.19621
1998-10-15 00:00:00 10 2
   -5.0    6.39608
  -15.0    5.90578
  -25.0    5.60841
  -35.0    5.42804
  -45.0    5.31864
  -55.0    5.25228
  -65.0    5.21204
  -75.0    5.18763
  -85.0    5.17282
  -95.0    5.16384
1998-10-16 00:00:00 10 2
   -5.0    6.26836
  -15.0    5.81610
  -25.0    5.54180
  -35.0    5.37543
  -45.0    5.27452
  -55.0    5.21331
  -65.0    5.17619
  -75.0    5.15367
  -85.0    5.14001
  -95.0    5.13173
1998-10-17 00:00:00 10 2
   -5.0    6.14171
  -15.0    5.72718
  -25.0    5.47575
  -35.0    5.32326
  -45.0    5.23077
  -55.0    5.17466
  -65.0    5.14064
  -75.0    5.12000
  -85.0    5.10748
  -95.0    5.09989
1998-10-18 00:00:00 10 2
   -5.0    6.01617
  -15.0    5.63903
  -25.0    5.41029
  -35.0    5.27155
  -45.0    5.18740
  -55.0    5.13636
  -65.0    5.10540
  -75.0    5.08662
  -85.0    5.07524
  -95.0    5.06833
1998-10-19 00:00:00 10 2
   -5.0    5.89178
  -15.0    5.55170
  -25.0    5.34542
  -35.0    5.22031
  -45.0    5.14443
  -55.0    5.09840
  -65.0    5.07049
  -75.0    5.05356
  -85.0    5.04329
  -95.0    5.03706
1998-10-20 00:00:00 10 2
   -5.0    5.76858
  -15.0    5.46519
  -25.0    5.28117
  -35.0    5.16956
  -45.0    5.10187
  -55.0    5.06081
  -65.0    5.03591
  -75.0    5.02080
  -85.0    5.01164
  -95.0    5.00608
1998-10-21 00:00:00 10 2
   -5.0    5.64660
  -15.0    5.37954
  -25.0    5.21756
  -35.0    5.11932
  -45.0    5.05973
  -55.0    5.02359
  -65.0    5.00167
  -75.0    4.98837
  -85.0    4.98031
  -95.0    4.97542
1998-10-22 00:00:00 10 2
   -5.0    5.52588
  -15.0    5.29478
  -25.0    5.15461
  -35.0    5.06959
  -45.0    5.01803
  -55.0    4.98675
  -65.0    4.96778
  -75.0    4.95628
  -85.0    4.94930
  -95.0    4.94506
1998-10-23 00:00:00 10 2
   -5.0    5.40645
  -15.0    5.21093
  -25.0    5.09233
  -35.0    5.02040
  -45.0    4.97677
  -55.0    4.95031
  -65.0    4.93426
  -75.0    4.92453
  -85.0    4.91862
  -95.0    4.91504
1998-10-24 00:00:00 10 2
   -5.0    5.28836
  -15.0    5.12800
  -25.0    5.03075
  -35.0    4.97175
  -45.0    4.93598
  -55.0    4.91427
  -65.0    4.90111
  -75.0    4.89313
  -85.0    4.88829
  -95.0    4.88535
1998-10-25 00:00:00 10 2
   -5.0    5.17163
  -15.0    5.04604
  -25.0    4.96987
  -35.0    4.92367
  -45.0    4.89565
  -55.0    4.87865
  -65.0    4.86835
  -75.0    4.86209
  -85.0    4.85830
  -95.0    4.85600
1998-10-26 00:00:00 10 2
   -5.0    5.05629
  -15.0    4.96506
  -25.0    4.90973
  -35.0    4.87617
  -45.0    4.85581
  -55.0    4.84346
  -65.0    4.83597
  -75.0    4.83143
  -85.0    4.82868
  -95.0    4.82701
1998-10-27 00:00:00 10 2
   -5.0    4.94239
  -15.0    4.88509
  -25.0    4.85033
  -35.0    4.82925
  -45.0    4.81646
  -55.0    4.80871
  -65.0    4.80400
  -75.0    4.80115
  -85.0    4.79942
  -95.0    4.79837
1998-10-28 00:00:00 10 2
   -5.0    4.82996
  -15.0    4.80614
  -25.0    4.79170
  -35.0    4.78294
  -45.0    4.77762
  -55.0    4.77440
  -65.0    4.77244
  -75.0    4.77126
  -85.0    4.77054
  -95.0    4.77010
1998-10-29 00:00:00 10 2
   -5.0    4.71903
  -15.0    4.72825
  -25.0    4.73385
  -35.0    4.73724
  -45.0    4.73930
  -55.0    4.74055
  -65.0    4.74131
  -75.0    4.74177
  -85.0    4.74204
  -95.0    4.74221
1998-10-30 00:00:00 10 2
   -5.0    4.60963
  -15.0    4.65144
  -25.0    4.67680
  -35.0    4.69218
  -45.0    4.70151
  -55.0    4.70717
  -65.0    4.71060
  -75.0    4.71268
  -85.0    4.71394
  -95.0    4.71471
1998-10-31 00:00:00 10 2
   -5.0    4.50180
  -15.0    4.57573
  -25.0    4.62057
  -35.0    4.64776
  -45.0    4.66426
  -55.0    4.67426
  -65.0    4.68033
  -75.0    4.68401
  -85.0    4.68625
  -95.0    4.68760
1998-11-01 00:00:00 10 2
   -5.0    4.39557
  -15.0    4.50114
  -25.0    4.56517
  -35.0    4.60401
  -45.0    4.62756
  -55.0    4.64185
  -65.0    4.65051
  -75.0    4.65577
  -85.0    4.65896
  -95.0    4.66089
1998-11-02 00:00:00 10 2
   -5.0    4.29096
  -15.0    4.42769
  -25.0    4.51062
  -35.0    4.56092
  -45.0    4.59143
  -55.0    4.60993
  -65.0    4.62115
  -75.0    4.62796
  -85.0    4.63209
  -95.0    4.63459
1998-11-03 00:00:00 10 2
   -5.0    4.18802
  -15.0    4.35541
  -25.0    4.45693
  -35.0    4.51851
  -45.0    4.55586
  -55.0    4.57852
  -65.0    4.59226
  -75.0    4.60059
  -85.0    4.60565
  -95.0    4.60871
1998-11-04 00:00:00 10 2
   -5.0    4.08676
  -15.0    4.28431
  -25.0    4.40413
  -35.0    4.47681
  -45.0    4.52089
  -55.0    4.54762
  -65.0    4.56384
  -75.0    4.57367
  -85.0    4.57964
  -95.0    4.58326
1998-11-05 00:00:00 10 2
   -5.0    3.98723
  -15.0    4.21443
  -25.0    4.35223
  -35.0    4.43581
  -45.0    4.48650
  -55.0    4.51725
  -65.0    4.53590
  -75.0    4.54721
  -85.0    4.55407
  -95.0    4.55823
1998-11-06 00:00:00 10 2
   -5.0    3.88945
  -15.0    4.14577
  -25.0    4.30123
  -35.0    4.39553
  -45.0    4.45272
  -55.0    4.48741
  -65.0    4.50845
  -75.0    4.52121
  -85.0    4.52895
  -95.0    4.53365
1998-11-07 00:00:00 10 2
   -5.0    3.79345
  -15.0    4.07836
  -25.0    4.25117
  -35.0    4.35599
  -45.0    4.41956
  -55.0    4.45812
  -65.0    4.48150
  -75.0    4.49569
  -85.0    4.50429
  -95.0    4.50951
1998-11-08 00:00:00 10 2
   -5.0    3.69925
  -15.0    4.01222
  -25.0    4.20205
  -35.0    4.31719
  -45.0    4.38702
  -55.0    4.42937
  -65.0    4.45506
  -75.0    4.47065
  -85.0    4.48010
  -95.0    4.48583
1998-11-09 00:00:00 10 2
   -5.0    3.60689
  -15.0    3.94737
  -25.0    4.15388
  -35.0    4.27914
  -45.0    4.35511
  -55.0    4.40119
  -65.0    4.42914
  -75.0    4.44609
  -85.0    4.45637
  -95.0    4.46261
1998-11-10 00:00:00 10 2
   -5.0    3.51639
  -15.0    3.88383
  -25.0    4.10669
  -35.0    4.24186
  -45.0    4.32385
  -55.0    4.37358
  -65.0    4.40374
  -75.0    4.42203
  -85.0    4.43313
  -95.0    4.43986
1998-11-11 00:00:00 10 2
   -5.0    3.42779
  -15.0    3.82162
  -25.0    4.06048
  -35.0    4.20537
  -45.0    4.29324
  -55.0    4.34654
  -65.0    4.37887
  -75.0    4.39848
  -85.0    4.41037
  -95.0    4.41758
1998-11-12 00:00:00 10 2
   -5.0    3.34110
  -15.0    3.76075
  -25.0    4.01528
  -35.0    4.16966
  -45.0    4.26329
  -55.0    4.32009
  -65.0    4.35453
  -75.0    4.37543
  -85.0    4.38810
  -95.0    4.39579
1998-11-13 00:00:00 10 2
   -5.0    3.25635
  -15.0    3.70124
  -25.0    3.97108
  -35.0    4.13475
  -45.0    4.23402
  -55.0    4.29423
  -65.0    4.33075
  -75.0    4.35290
  -85.0    4.36633
  -95.0    4.37448
1998-11-14 00:00:00 10 2
   -5.0    3.17356
  -15.0    3.64311
  -25.0    3.92791
  -35.0    4.10065
  -45.0    4.20542
  -55.0    4.26897
  -65.0    4.30751
  -75.0    4.33089
  -85.0    4.34507
  -95.0    4.35367
1998-11-15 00:00:00 10 2
   -5.0    3.09277
  -15.0    3.58639
  -25.0    3.88578
  -35.0    4.06737
  -45.0    4.17751
  -55.0    4.24431
  -65.0    4.28483
  -75.0    4.30941
  -85.0    4.32431
  -95.0    4.33336
1998-11-16 00:00:00 10 2
   -5.0    3.01400
  -15.0    3.53108
  -25.0    3.84470
  -35.0    4.03492
  -45.0    4.15030
  -55.0    4.22028
  -65.0    4.26272
  -75.0    4.28847
  -85.0    4.30408
  -95.0    4.31355
1998-11-17 00:00:00 10 2
   -5.0    2.93726
  -15.0    3.47720
  -25.0    3.80468
  -35.0    4.00331
  -45.0    4.12379
  -55.0    4.19686
  -65.0    4.24118
  -75.0    4.26806
  -85.0    4.28437
  -95.0    4.29426
1998-11-18 00:00:00 10 2
   -5.0    2.86259
  -15.0    3.42476
  -25.0    3.76574
  -35.0    3.97255
  -45.0    4.09799
  -55.0    4.17408
  -65.0    4.22022
  -75.0    4.24821
  -85.0    4.26519
  -95.0    4.27548
1998-11-19 00:00:00 10 2
   -5.0    2.78999
  -15.0    3.37379
  -25.0    3.72788
  -35.0    3.94265
  -45.0    4.07292
  -55.0    4.15192
  -65.0    4.19985
  -75.0    4.22891
  -85.0    4.24654
  -95.0    4.25723
1998-11-20 00:00:00 10 2
   -5.0    2.71951
  -15.0    3.32430
  -25.0    3.69113
  -35.0    3.91362
  -45.0    4.04857
  -55.0    4.13042
  -65.0    4.18006
  -75.0    4.21017
  -85.0    4.22843
  -95.0    4.23951
1998-11-21 00:00:00 10 2
   -5.0    2.65115
  -15.0    3.27630
  -25.0    3.65548
  -35.0    3.88546
  -45.0    4.02495
  -55.0    4.10956
  -65.0    4.16087
  -75.0    4.19200
  -85.0    4.21088
  -95.0    4.22233
1998-11-22 00:00:00 10 2
   -5.0    2.58493
  -15.0    3.22981
  -25.0    3.62095
  -35.0    3.85819
  -45.0    4.00208
  -55.0    4.08935
  -65.0    4.14229
  -75.0    4.17439
  -85.0    4.19387
  -95.0    4.20568
1998-11-23 00:00:00 10 2
   -5.0    2.52088
  -15.0    3.18484
  -25.0    3.58755
  -35.0    3.83180
  -45.0    3.97995
  -55.0    4.06981
  -65.0    4.12431
  -75.0    4.15737
  -85.0    4.17741
  -95.0    4.18958
1998-11-24 00:00:00 10 2
   -5.0    2.45902
  -15.0    3.14140
  -25.0    3.55529
  -35.0    3.80632
  -45.0    3.95858
  -55.0    4.05093
  -65.0    4.10694
  -75.0    4.14092
  -85.0    4.16152
  -95.0    4.17402
1998-11-25 00:00:00 10 2
   -5.0    2.39936
  -15.0    3.09951
  -25.0    3.52417
  -35.0    3.78175
  -45.0    3.93797
  -55.0    4.03273
  -65.0    4.09020
  -75.0    4.12506
  -85.0    4.14620
  -95.0    4.15902
1998-11-26 00:00:00 10 2
   -5.0    2.34192
  -15.0    3.05918
  -25.0    3.49422
  -35.0    3.75809
  -45.0    3.91813
  -55.0    4.01520
  -65.0    4.07408
  -75.0    4.10979
  -85.0    4.13144
  -95.0    4.14458
